Timestamp,Amplitude
2564,681
2567,681
2570,689
2573,693
2576,686
2578,680
2581,681
2584,680
2587,685
2590,681
2593,701
2596,685
2599,690
2603,682
2606,686
2609,686
2612,690
2615,679
2618,679
2621,686
2624,684
2627,688
2630,686
2633,687
2636,680
2639,688
2642,691
2646,687
2649,679
2652,687
2655,674
2658,688
2661,683
2664,682
2667,690
2670,680
2673,680
2676,698
2679,681
2682,699
2685,666
2689,677
2692,684
2695,685
2698,688
2701,691
2704,683
2707,699
2710,684
2713,683
2716,685
2719,691
2722,693
2725,694
2728,683
2732,695
2735,683
2738,689
2741,686
2744,686
2747,682
2750,691
2752,684
2755,687
2758,687
2761,681
2764,685
2767,690
2770,683
2774,681
2777,687
2780,681
2783,666
2786,685
2789,679
2792,695
2795,697
2798,677
2801,686
2804,680
2807,676
2810,688
2813,696
2817,687
2820,685
2823,688
2826,684
2829,686
2832,677
2835,684
2838,686
2841,683
2844,682
2847,680
2850,686
2853,682
2856,685
2860,684
2863,686
2866,694
2869,687
2872,689
2875,686
2878,693
2881,695
2884,687
2887,685
2890,685
2893,688
2896,687
2899,678
2903,702
2906,690
2909,673
2912,673
2915,691
2918,690
2921,679
2924,692
2927,680
2930,682
2933,691
2936,692
2939,693
2942,692
2946,692
2949,685
2952,683
2955,685
2958,682
2961,682
2964,681
2967,678
2970,681
2972,689
2975,687
2978,691
2981,687
2984,689
2988,685
2991,674
2994,696
2997,687
3000,686
3003,689
3006,687
3009,687
3012,693
3015,674
3018,696
3021,690
3024,684
3027,665
3031,688
3034,690
3037,680
3040,690
3043,688
3046,692
3049,689
3052,690
3055,687
3058,684
3061,689
3064,686
3067,678
3070,689
3074,688
3077,685
3080,685
3083,687
3086,679
3089,690
3092,689
3095,691
3098,694
3101,683
3104,682
3107,686
3110,696
3113,686
3117,686
3120,686
3123,688
3126,686
3129,699
3132,683
3135,684
3138,676
3141,683
3144,705
3147,696
3150,678
3153,682
3156,685
3160,685
3163,676
3166,688
3169,680
3172,685
3175,689
3178,692
3181,667
3184,679
3187,684
3190,684
3193,687
3196,689
3198,685
3202,689
3205,673
3208,691
3211,687
3214,687
3217,692
3220,687
3223,688
3226,676
3229,683
3232,692
3235,691
3238,685
3241,680
3245,677
3248,689
3251,677
3254,686
3257,663
3260,678
3263,690
3266,694
3269,686
3272,687
3275,676
3278,688
3281,679
3284,677
3288,691
3291,680
3294,689
3297,691
3300,683
3303,690
3306,684
3309,685
3312,685
3315,688
3318,680
3321,688
3324,685
3328,689
3331,670
3334,678
3337,686
3340,688
3343,686
3346,684
3349,675
3352,683
3355,690
3358,692
3361,679
3364,687
3367,689
3371,692
3374,692
3377,675
3380,672
3383,687
3386,684
3389,690
3392,683
3395,689
3398,685
3401,687
3404,689
3406,687
3409,688
3412,688
3416,684
3419,690
3422,696
3425,684
3428,675
3431,681
3434,681
3437,681
3440,683
3443,694
3446,693
3449,693
3452,688
3456,687
3459,685
3462,688
3465,680
3468,687
3471,680
3474,682
3477,680
3480,690
3483,682
3486,676
3489,686
3492,677
3495,679
3499,679
3502,671
3505,688
3508,682
3511,688
3514,688
3517,684
3520,685
3523,685
3526,683
3529,684
3532,679
3535,699
3537,685
3540,690
3544,688
3547,691
3550,688
3553,686
3556,681
3559,676
3562,688
3565,681
3568,690
3571,684
3574,684
3577,698
3580,683
3584,680
3587,680
3590,685
3593,697
3596,689
3599,687
3602,690
3605,685
3608,681
3611,707
3614,690
3617,684
3620,681
3623,690
3627,684
3630,680
3633,686
3636,685
3639,684
3642,687
3645,680
3648,683
3651,678
3654,680
3657,685
3660,682
3663,674
3666,691
3670,687
3673,690
3676,684
3679,682
3682,681
3685,683
3688,681
3691,680
3694,682
3697,689
3700,684
3703,684
3706,685
3709,684
3713,688
3716,678
3719,686
3722,681
3725,681
3728,672
3731,680
3734,676
3736,690
3739,678
3742,681
3745,679
3748,687
3751,686
3755,685
3758,693
3761,683
3764,683
3767,680
3770,691
3773,690
3776,674
3779,684
3782,684
3785,688
3788,688
3791,695
3794,684
3798,687
3801,681
3804,687
3807,680
3810,689
3813,684
3816,682
3819,695
3822,675
3825,682
3828,687
3831,695
3834,682
3837,685
3841,675
3844,667
3847,677
3850,682
3853,692
3856,684
3859,690
3862,682
3865,684
3868,680
3871,682
3874,681
3877,685
3880,690
3884,684
3886,688
3889,684
3892,686
3895,690
3898,689
3901,687
3904,684
3907,685
3910,684
3913,688
3916,688
3919,688
3922,692
3926,680
3929,680
3932,682
3935,674
3938,687
3941,691
3944,675
3947,682
3950,681
3953,679
3956,682
3959,677
3962,694
3965,687
3969,692
3972,684
3975,694
3978,688
3981,689
3984,680
3987,687
3990,683
3993,690
3996,675
3999,685
4002,689
4005,686
4008,690
4012,685
4015,686
4018,682
4021,689
4024,693
4027,685
4030,690
4033,686
4036,684
4039,685
4042,687
4045,688
4048,687
4051,694
4055,689
4058,687
4060,680
4063,680
4066,673
4069,685
4072,692
4075,683
4078,705
4081,692
4084,682
4087,695
4090,674
4093,680
4097,684
4100,683
4103,685
4106,691
4109,692
4112,689
4115,685
4118,682
4121,682
4124,688
4127,691
4130,689
4133,687
4136,684
4140,683
4143,693
4146,679
4149,684
4152,692
4155,684
4158,685
4161,682
4164,682
4167,688
4170,687
4173,680
4176,682
4179,689
4183,695
4186,683
4189,692
4192,687
4195,697
4198,685
4201,687
4204,683
4207,687
4210,685
4213,682
4216,687
4219,684
4222,681
4226,682
4229,688
4232,681
4235,680
4238,687
4240,690
4243,692
4246,692
4249,686
4252,687
4255,683
4258,686
4261,676
4264,692
4268,673
4271,686
4274,687
4277,692
4280,693
4283,686
4286,686
4289,681
4292,684
4295,698
4298,690
4301,693
4304,694
4307,676
4311,687
4314,689
4317,686
4320,685
4323,676
4326,697
4329,688
4332,686
4335,684
4338,686
4341,679
4344,690
4347,700
4350,689
4354,677
4357,689
4360,682
4363,686
4366,671
4369,685
4372,678
4375,683
4378,686
4381,685
4384,693
4387,688
4390,692
4393,679
4397,688
4400,677
4403,677
4406,679
4409,698
4412,687
4415,694
4418,706
4421,689
4424,676
4427,689
4430,682
4433,689
4436,693
4440,690
4443,691
4446,680
4449,695
4451,688
4454,686
4457,688
4460,685
4463,690
4466,684
4469,689
4472,682
4475,683
4478,684
4482,673
4485,691
4488,681
4491,689
4494,693
4497,685
4500,689
4503,681
4506,670
4509,689
4512,683
4515,679
4518,683
4521,685
4525,677
4528,689
4531,678
4534,686
4537,686
4540,681
4543,680
4546,687
4549,687
4552,687
4555,680
4558,684
4561,692
4564,677
4568,683
4571,690
4574,695
4577,682
4580,682
4583,686
4586,686
4589,682
4592,681
4595,681
4598,688
4601,686
4604,695
4608,686
4611,689
4614,676
4617,697
4620,690
4623,681
4626,682
4628,681
4631,680
4634,684
4637,688
4640,686
4643,689
4646,686
4649,693
4653,682
4656,684
4659,691
4662,678
4665,681
4668,670
4671,687
4674,681
4677,679
4680,689
4683,682
4686,687
4689,685
4692,688
4696,691
4699,693
4702,689
4705,691
4708,689
4711,692
4714,683
4717,689
4720,686
4723,685
4726,678
4729,678
4732,689
4736,692
4739,680
4742,690
4745,684
4748,693
4751,687
4754,683
4757,683
4760,685
4763,683
4766,685
4769,689
4772,685
4775,681
4779,682
4782,687
4785,690
4788,680
4791,684
4794,690
4797,694
4800,680
4803,685
4806,686
4809,687
4812,686
4815,687
4818,687
4822,688
4825,683
4828,682
4831,676
4834,695
4837,688
4840,683
4842,684
4845,691
4848,698
4851,684
4854,681
4857,678
4860,683
4864,679
4867,693
4870,693
4873,693
4876,684
4879,688
4882,686
4885,680
4888,679
4891,684
4894,679
4897,689
4900,692
4903,683
4907,689
4910,688
4913,684
4916,689
4919,688
4922,685
4925,681
4928,686
4931,678
4934,692
4937,683
4940,679
4943,676
4946,697
4950,692
4953,679
4956,687
4959,679
4962,680
4965,686
4968,682
4971,687
4974,685
4977,687
4980,681
4983,680
4986,696
4989,684
4993,678
4996,678
4999,680
5002,684
5005,679
5008,696
5011,679
5013,685
5016,683
5019,685
5022,686
5025,683
5028,690
5031,680
5035,684
5038,695
5041,675
5044,692
5047,687
5050,690
5053,687
5056,685
5059,688
5062,691
5065,678
5068,680
5071,684
5074,683
5078,700
5081,682
5084,689
5087,694
5090,687
5093,682
5096,688
5099,690
5102,676
5105,674
5108,686
5111,687
5114,686
5117,687
5121,687
5124,679
5127,690
5130,679
5133,684
5136,678
5139,679
5142,690
5145,690
5148,687
5151,694
5154,683
5157,683
5160,687
5163,680
5166,683
5169,688
5172,684
5175,672
5178,689
5181,688
5184,683
5187,694
5190,688
5193,688
5196,685
5199,683
5202,678
5206,689
5209,686
5212,679
5215,690
5218,685
5221,683
5224,687
5227,680
5230,687
5233,684
5236,683
5239,682
5242,685
5245,676
5249,688
5252,683
5255,681
5258,682
5261,689
5264,684
5267,687
5270,680
5273,687
5276,685
5279,681
5282,686
5285,691
5288,688
5292,689
5295,672
5298,680
5301,685
5304,684
5307,695
5310,696
5313,676
5316,679
5319,691
5322,699
5325,685
5328,683
5331,684
5335,676
5338,695
5341,683
5344,689
5347,680
5350,679
5353,685
5356,683
5359,689
5362,689
5365,692
5368,680
5371,684
5374,686
5378,685
5381,688
5384,688
5387,686
5390,683
5393,675
5396,683
5399,688
5402,673
5405,690
5407,684
5410,698
5413,689
5416,687
5420,688
5423,684
5426,691
5429,684
5432,692
5435,692
5438,683
5441,676
5444,682
5447,687
5450,690
5453,683
5456,692
5459,684
5463,695
5466,686
5469,683
5472,686
5475,683
5478,700
5481,677
5484,682
5487,687
5490,680
5493,679
5496,684
5499,678
5502,683
5506,680
5509,685
5512,678
5515,679
5518,678
5521,685
5524,689
5527,681
5530,685
5533,685
5536,693
5539,684
5542,690
5545,688
5548,690
5551,682
5554,689
5557,681
5560,676
5563,682
5566,690
5569,687
5572,691
5575,680
5578,691
5581,688
5584,682
5587,682
5591,672
5594,673
5597,688
5600,682
5603,683
5606,687
5609,679
5612,687
5615,683
5618,687
5621,685
5624,678
5627,682
5630,684
5634,684
5637,680
5640,687
5643,693
5646,689
5649,689
5652,690
5655,688
5658,689
5661,685
5664,683
5667,684
5670,679
5673,682
5677,685
5680,679
5683,685
5686,685
5689,682
5692,684
5695,672
5697,689
5700,681
5703,672
5706,686
5709,685
5712,686
5715,684
5719,698
5722,679
5725,685
5728,685
5731,682
5734,687
5737,690
5740,687
5743,691
5746,683
5749,684
5752,686
5755,684
5758,694
5762,688
5765,683
5768,681
5771,683
5774,685
5777,687
5780,690
5783,689
5786,686
5789,688
5792,697
5795,691
5798,682
5801,689
5805,681
5808,691
5811,681
5814,684
5817,672
5820,666
5823,694
5826,685
5829,685
5832,685
5835,685
5838,691
5841,690
5844,690
5848,685
5851,683
5854,682
5857,682
5860,687
5863,687
5866,694
5869,686
5872,692
5875,683
5878,688
5881,691
5884,679
5886,689
5890,686
5893,691
5896,687
5899,695
5902,691
5905,682
5908,687
5911,682
5914,682
5917,688
5920,678
5923,678
5926,679
5929,696
5933,695
5936,698
5939,690
5942,671
5945,688
5948,676
5951,686
5954,683
5957,690
5960,687
5963,685
5966,691
5969,683
5972,687
5976,691
5979,683
5982,686
5985,680
5988,683
5991,695
5994,689
5997,687
6000,685
6003,681
6006,686
6009,683
6012,701
6016,682
6019,686
6022,680
6025,688
6028,679
6031,687
6034,695
6037,697
6040,677
6043,690
6046,698
6049,684
6052,685
6055,684
6059,678
6061,688
6064,683
6067,681
6070,684
6073,688
6076,684
6079,685
6082,686
6085,692
6088,684
6091,681
6094,683
6097,696
6100,690
6104,685
6107,678
6110,693
6113,692
6116,682
6119,683
6122,685
6125,693
6128,683
6131,687
6134,677
6137,682
6140,684
6144,688
6147,682
6150,691
6153,688
6156,695
6159,678
6162,671
6165,678
6168,683
6171,689
6174,694
6177,684
6180,684
6183,683
6187,690
6190,684
6193,687
6196,682
6199,688
6202,686
6205,677
6208,687
6211,684
6214,685
6217,685
6220,683
6223,681
6226,687
6230,685
6233,687
6236,698
6239,683
6242,685
6245,683
6248,687
6251,680
6254,690
6257,691
6260,685
6263,689
6266,683
6269,675
6273,669
6276,678
6278,684
6281,689
6284,688
6287,684
6290,680
6293,694
6296,683
6299,689
6302,680
6305,678
6308,682
6311,686
6315,688
6318,687
6321,675
6324,685
6327,683
6330,686
6333,687
6336,691
6339,688
6342,685
6345,680
6348,689
6351,695
6354,671
6358,690
6361,683
6364,680
6367,679
6370,687
6373,677
6376,684
6379,675
6382,687
6385,687
6388,688
6391,693
6394,683
6397,696
6401,693
6404,686
6407,685
6409,677
6412,691
6415,684
6418,687
6421,692
6424,684
6427,693
6430,687
6433,685
6436,681
6439,688
6443,687
6446,687
6449,681
6452,681
6455,676
6458,679
6461,692
6464,688
6467,687
6470,678
6473,684
6476,690
6479,689
6482,691
6486,688
6489,675
6492,687
6495,685
6498,685
6501,676
6504,686
6507,682
6510,691
6513,681
6516,686
6519,684
6522,676
6525,676
6529,684
6532,688
6535,680
6538,686
6541,687
6544,683
6547,693
6550,685
6553,686
6556,699
6559,682
6562,690
6565,683
6568,684
6572,677
6575,685
6578,675
6581,686
6584,676
6587,692
6590,689
6593,688
6596,692
6599,684
6602,696
6605,680
6608,690
6611,690
6615,684
6618,686
6621,685
6624,683
6626,694
6629,689
6632,691
6635,686
6638,681
6641,681
6644,687
6647,683
6650,687
6653,690
6657,690
6660,685
6663,688
6666,686
6669,680
6672,687
6675,692
6678,693
6681,668
6684,690
6687,691
6690,678
6693,687
6696,680
6700,686
6703,686
6706,682
6709,680
6712,683
6715,690
6718,685
6721,684
6724,686
6727,684
6730,681
6733,688
6736,687
6739,694
6743,688
6746,690
6749,687
6752,687
6755,683
6758,684
6761,689
6764,685
6767,694
6770,689
6773,691
6776,680
6779,695
6782,687
6786,683
6789,685
6792,696
6795,691
6798,693
6801,679
6804,683
6807,691
6810,689
6813,686
6816,681
6819,674
6822,689
6825,677
6829,696
6832,687
6835,682
6838,676
6841,682
6843,687
6846,683
6849,682
6852,691
6855,684
6858,683
6861,690
6864,684
6867,686
6871,684
6874,690
6877,687
6880,681
6883,684
6886,685
6889,687
6892,680
6895,689
6898,688
6901,684
6904,683
6907,688
6910,675
6914,689
6917,673
6920,688
6923,684
6926,684
6929,676
6932,689
6935,682
6938,701
6941,682
6944,687
6947,682
6950,682
6953,684
6957,683
6960,687
6963,683
6966,678
6969,682
6972,686
6975,683
6978,686
6981,689
6984,679
6987,683
6990,682
6993,684
6996,681
7000,685
7003,687
7006,683
7009,684
7012,694
7015,677
7018,694
7021,682
7024,692
7027,683
7029,680
7032,682
7035,685
7038,685
7042,686
7045,678
7048,685
7051,682
7054,675
7057,683
7060,686
7063,676
7066,694
7069,687
7072,679
7075,682
7078,687
7081,692
7085,691
7088,688
7091,683
7094,679
7097,690
7100,683
7103,695
7106,690
7109,689
7112,689
7115,698
7118,696
7121,699
7124,682
7128,689
7131,683
7134,687
7137,677
7140,671
7143,685
7146,685
7149,687
7152,693
7155,680
7158,693
7161,698
7164,681
7168,688
7171,684
7174,693
7177,682
7179,687
7182,683
7185,678
7188,682
7191,688
7194,678
7197,685
7200,682
7203,679
7206,684
7209,684
7213,685
7216,680
7219,685
7222,690
7225,684
7228,689
7231,677
7234,692
7237,684
7240,689
7243,689
7246,684
7249,689
7252,682
7256,684
7259,689
7262,675
7265,688
7268,669
7271,682
7274,685
7277,687
7280,683
7283,692
7286,686
7289,685
7292,686
7296,691
7299,687
7302,683
7305,690
7308,679
7311,688
7314,682
7317,686
7320,692
7323,671
7326,680
7329,682
7332,689
7335,682
7339,697
7342,683
7345,688
7348,686
7351,680
7354,680
7357,684
7360,691
7363,693
7365,690
7368,690
7371,693
7374,697
7377,684
7380,686
7384,696
7387,688
7390,684
7393,686
7396,687
7399,677
7402,686
7405,685
7408,676
7411,688
7414,689
7417,691
7420,691
7424,689
7427,683
7430,687
7433,685
7436,688
7439,686
7442,674
7445,684
7448,692
7451,692
7454,688
7457,680
7460,684
7463,675
7467,680
7470,680
7473,684
7476,694
7479,690
7482,685
7485,679
7488,679
7491,692
7494,683
7497,686
7500,686
7503,686
7506,690
7510,688
7513,687
7516,690
7519,680
7522,683
7525,686
7528,687
7531,689
7534,686
7537,689
7540,686
7543,679
7546,682
7549,687
7553,681
7556,682
7559,683
7562,677
7565,695
7568,685
7571,680
7574,681
7577,689
7580,685
7583,696
7585,685
7588,690
7591,684
7595,680
7598,669
7601,682
7604,670
7607,688
7610,683
7613,689
7616,690
7619,684
7622,684
7625,683
7628,681
7631,683
7634,689
7638,684
7641,688
7644,680
7647,683
7650,689
7653,686
7656,685
7659,693
7662,674
7665,689
7668,683
7671,685
7674,683
7677,685
7681,677
7684,678
7687,687
7690,692
7693,685
7696,687
7699,682
7702,687
7705,697
7708,694
7711,692
7714,689
7717,686
7720,677
7724,688
7727,677
7730,693
7733,677
7736,683
7739,679
7742,687
7745,676
7748,680
7751,691
7754,682
7756,685
7759,697
7762,682
7766,688
7769,680
7772,683
7775,672
7778,686
7781,672
7784,696
7787,688
7790,689
7793,686
7796,688
7799,678
7802,694
7805,688
7809,691
7812,677
7815,689
7818,683
7821,675
7824,693
7827,692
7830,687
7833,686
7836,688
7839,689
7842,688
7845,688
7848,689
7852,688
7855,687
7858,687
7861,688
7864,685
7867,688
7870,686
7873,683
7876,685
7879,686
7882,682
7885,688
7888,687
7891,692
7895,686
7898,694
7901,686
7904,678
7907,687
7910,683
7913,685
7916,689
7919,681
7922,688
7925,678
7928,683
7931,694
7934,684
7938,682
7941,695
7944,694
7947,698
7950,694
7953,692
7956,692
7959,688
7962,679
7965,692
7968,685
7971,682
7974,680
7976,682
7980,678
7983,683
7986,680
7989,688
7992,691
7995,679
7998,683
8001,685
8004,685
8007,688
8010,683
8013,684
8016,683
8019,680
8023,686
8026,676
8029,691
8032,686
8035,685
8038,697
8041,688
8044,684
8047,682
8050,676
8053,691
8056,683
8059,684
8062,681
8066,681
8069,688
8072,683
8075,682
8078,680
8081,680
8084,680
8087,688
8090,684
8093,688
8096,685
8099,682
8102,691
8105,685
8109,684
8112,684
8115,673
8118,688
8121,683
8124,677
8127,692
8130,683
8133,688
8136,684
8139,686
8142,680
8145,681
8148,688
8152,684
8155,698
8158,675
8161,692
8164,693
8167,702
8170,680
8173,678
8176,681
8179,704
8182,696
8185,686
8188,685
8192,693
8194,688
8197,683
8200,688
8203,681
8206,683
8209,689
8212,684
8215,690
8218,694
8221,679
8224,679
8227,687
8230,688
8233,686
8237,683
8240,692
8243,690
8246,689
8249,691
8252,682
8255,680
8258,678
8261,675
8264,681
8267,694
8270,678
8273,691
8276,676
8280,691
8283,682
8286,693
8289,702
8292,693
8295,681
8298,695
8301,690
8304,680
8307,692
8310,689
8313,680
8316,684
8320,687
8323,681
8326,685
8328,683
8331,689
8334,685
8337,689
8340,676
8343,681
8346,689
8349,681
8352,686
8355,693
8358,689
8361,680
8365,686
8368,675
8371,683
8374,681
8377,698
8380,682
8383,686
8386,689
8389,688
8392,680
8395,676
8398,684
8401,676
8404,689
8408,686
8411,685
8414,687
8417,678
8420,680
8423,693
8426,687
8429,687
8432,683
8435,678
8438,686
8441,684
8444,682
8448,687
8451,679
8454,687
8457,687
8460,685
8463,683
8466,690
8469,685
8472,681
8475,683
8478,687
8481,686
8484,691
8487,685
8491,686
8494,675
8497,688
8500,688
8503,684
8505,683
8508,687
8511,678
8514,680
8517,682
8520,664
8523,686
8526,679
8529,690
8532,687
8536,687
8539,686
8542,686
8545,681
8548,681
8551,683
8554,687
8557,693
8560,695
8563,681
8566,682
8569,680
8572,689
8576,690
8579,683
8582,685
8585,687
8588,694
8591,679
8594,688
8597,688
8600,692
8603,676
8606,693
8609,676
8612,679
8615,685
8619,685
8622,691
8625,689
8628,688
